location,bedroom_size,month,year,price
Missouri,4br,10,2015,1268.0
Missouri,4br,10,2016,1303.0
Missouri,4br,10,2017,1310.0
Missouri,4br,11,2014,1244.0
Missouri,4br,11,2015,1271.0
Missouri,4br,11,2016,1310.0
Missouri,4br,11,2017,1311.0
Missouri,4br,12,2014,1245.0
Missouri,4br,12,2015,1272.0
Missouri,4br,12,2016,1308.0
Missouri,4br,12,2017,1310.0
Montana,Studio,01,2014,530.0
Montana,Studio,01,2015,537.0
Montana,Studio,01,2016,530.0
Montana,Studio,01,2017,539.0
Montana,Studio,02,2014,529.0
Montana,Studio,02,2015,535.0
Montana,Studio,02,2016,526.0
Montana,Studio,02,2017,541.0
Montana,Studio,03,2014,528.0
Montana,Studio,03,2015,534.0
Montana,Studio,03,2016,525.0
Montana,Studio,03,2017,543.0
Montana,Studio,04,2014,528.0
Montana,Studio,04,2015,534.0
Montana,Studio,04,2016,530.0
Montana,Studio,04,2017,547.0
Montana,Studio,05,2014,531.0
Montana,Studio,05,2015,534.0
Montana,Studio,05,2016,536.0
Montana,Studio,05,2017,551.0
Montana,Studio,06,2014,533.0
Montana,Studio,06,2015,534.0
Montana,Studio,06,2016,541.0
Montana,Studio,06,2017,554.0
Montana,Studio,07,2014,536.0
Montana,Studio,07,2015,535.0
Montana,Studio,07,2016,543.0
Montana,Studio,07,2017,555.0
Montana,Studio,08,2014,538.0
Montana,Studio,08,2015,535.0
Montana,Studio,08,2016,544.0
Montana,Studio,08,2017,555.0
Montana,Studio,09,2014,538.0
Montana,Studio,09,2015,535.0
Montana,Studio,09,2016,542.0
Montana,Studio,09,2017,554.0
Montana,Studio,10,2014,538.0
Montana,Studio,10,2015,534.0
Montana,Studio,10,2016,541.0
Montana,Studio,10,2017,554.0
Montana,Studio,11,2014,538.0
Montana,Studio,11,2015,534.0
Montana,Studio,11,2016,540.0
Montana,Studio,11,2017,553.0
Montana,Studio,12,2014,538.0
Montana,Studio,12,2015,534.0
Montana,Studio,12,2016,539.0
Montana,Studio,12,2017,552.0
Montana,1br,01,2014,591.0
Montana,1br,01,2015,598.0
Montana,1br,01,2016,591.0
Montana,1br,01,2017,601.0
Montana,1br,02,2014,589.0
Montana,1br,02,2015,597.0
Montana,1br,02,2016,586.0
Montana,1br,02,2017,603.0
Montana,1br,03,2014,588.0
Montana,1br,03,2015,596.0
Montana,1br,03,2016,585.0
Montana,1br,03,2017,606.0
Montana,1br,04,2014,588.0
Montana,1br,04,2015,595.0
Montana,1br,04,2016,591.0
Montana,1br,04,2017,610.0
Montana,1br,05,2014,592.0
Montana,1br,05,2015,595.0
Montana,1br,05,2016,597.0
Montana,1br,05,2017,614.0
Montana,1br,06,2014,594.0
Montana,1br,06,2015,595.0
Montana,1br,06,2016,603.0
Montana,1br,06,2017,618.0
Montana,1br,07,2014,598.0
Montana,1br,07,2015,596.0
Montana,1br,07,2016,606.0
Montana,1br,07,2017,619.0
Montana,1br,08,2014,599.0
Montana,1br,08,2015,597.0
Montana,1br,08,2016,606.0
Montana,1br,08,2017,619.0
Montana,1br,09,2014,599.0
Montana,1br,09,2015,596.0
Montana,1br,09,2016,604.0
Montana,1br,09,2017,618.0
Montana,1br,10,2014,600.0
Montana,1br,10,2015,595.0
Montana,1br,10,2016,604.0
Montana,1br,10,2017,618.0
Montana,1br,11,2014,600.0
Montana,1br,11,2015,595.0
Montana,1br,11,2016,602.0
Montana,1br,11,2017,616.0
Montana,1br,12,2014,600.0
Montana,1br,12,2015,596.0
Montana,1br,12,2016,601.0
Montana,1br,12,2017,615.0
Montana,2br,01,2014,750.0
Montana,2br,01,2015,760.0
Montana,2br,01,2016,750.0
Montana,2br,01,2017,763.0
Montana,2br,02,2014,748.0
Montana,2br,02,2015,758.0
Montana,2br,02,2016,744.0
Montana,2br,02,2017,766.0
Montana,2br,03,2014,747.0
Montana,2br,03,2015,756.0
Montana,2br,03,2016,743.0
Montana,2br,03,2017,769.0
Montana,2br,04,2014,747.0
Montana,2br,04,2015,756.0
Montana,2br,04,2016,750.0
Montana,2br,04,2017,775.0
Montana,2br,05,2014,751.0
Montana,2br,05,2015,756.0
Montana,2br,05,2016,759.0
Montana,2br,05,2017,779.0
Montana,2br,06,2014,754.0
Montana,2br,06,2015,755.0
Montana,2br,06,2016,766.0
Montana,2br,06,2017,785.0
Montana,2br,07,2014,759.0
Montana,2br,07,2015,757.0
Montana,2br,07,2016,769.0
Montana,2br,07,2017,786.0
Montana,2br,08,2014,761.0
Montana,2br,08,2015,757.0
Montana,2br,08,2016,769.0
Montana,2br,08,2017,786.0
Montana,2br,09,2014,761.0
Montana,2br,09,2015,757.0
Montana,2br,09,2016,767.0
Montana,2br,09,2017,785.0
Montana,2br,10,2014,761.0
Montana,2br,10,2015,756.0
Montana,2br,10,2016,766.0
Montana,2br,10,2017,784.0
Montana,2br,11,2014,761.0
Montana,2br,11,2015,756.0
Montana,2br,11,2016,765.0
Montana,2br,11,2017,782.0
Montana,2br,12,2014,762.0
Montana,2br,12,2015,756.0
Montana,2br,12,2016,763.0
Montana,2br,12,2017,781.0
Montana,3br,01,2014,1047.0
Montana,3br,01,2015,1060.0
Montana,3br,01,2016,1046.0
Montana,3br,01,2017,1065.0
Montana,3br,02,2014,1044.0
Montana,3br,02,2015,1057.0
Montana,3br,02,2016,1039.0
Montana,3br,02,2017,1068.0
Montana,3br,03,2014,1042.0
Montana,3br,03,2015,1055.0
Montana,3br,03,2016,1037.0
Montana,3br,03,2017,1073.0
Montana,3br,04,2014,1042.0
Montana,3br,04,2015,1054.0
Montana,3br,04,2016,1047.0
Montana,3br,04,2017,1081.0
Montana,3br,05,2014,1048.0
Montana,3br,05,2015,1055.0
Montana,3br,05,2016,1058.0
Montana,3br,05,2017,1087.0
Montana,3br,06,2014,1052.0
Montana,3br,06,2015,1054.0
Montana,3br,06,2016,1068.0
Montana,3br,06,2017,1095.0
Montana,3br,07,2014,1059.0
Montana,3br,07,2015,1057.0
Montana,3br,07,2016,1073.0
Montana,3br,07,2017,1096.0
Montana,3br,08,2014,1062.0
Montana,3br,08,2015,1057.0
Montana,3br,08,2016,1073.0
Montana,3br,08,2017,1096.0
Montana,3br,09,2014,1062.0
Montana,3br,09,2015,1057.0
Montana,3br,09,2016,1070.0
Montana,3br,09,2017,1095.0
Montana,3br,10,2014,1062.0
Montana,3br,10,2015,1054.0
Montana,3br,10,2016,1069.0
Montana,3br,10,2017,1094.0
Montana,3br,11,2014,1062.0
Montana,3br,11,2015,1055.0
Montana,3br,11,2016,1067.0
Montana,3br,11,2017,1091.0
Montana,3br,12,2014,1063.0
Montana,3br,12,2015,1055.0
Montana,3br,12,2016,1065.0
Montana,3br,12,2017,1090.0
Montana,4br,01,2014,1250.0
Montana,4br,01,2015,1266.0
Montana,4br,01,2016,1249.0
Montana,4br,01,2017,1272.0
Montana,4br,02,2014,1247.0
Montana,4br,02,2015,1262.0
Montana,4br,02,2016,1240.0
Montana,4br,02,2017,1276.0
Montana,4br,03,2014,1245.0
Montana,4br,03,2015,1260.0
Montana,4br,03,2016,1238.0
Montana,4br,03,2017,1282.0
Montana,4br,04,2014,1244.0
Montana,4br,04,2015,1259.0
Montana,4br,04,2016,1250.0
Montana,4br,04,2017,1291.0
Montana,4br,05,2014,1251.0
Montana,4br,05,2015,1259.0
Montana,4br,05,2016,1264.0
Montana,4br,05,2017,1299.0
Montana,4br,06,2014,1256.0
Montana,4br,06,2015,1258.0
Montana,4br,06,2016,1276.0
Montana,4br,06,2017,1307.0
Montana,4br,07,2014,1264.0
Montana,4br,07,2015,1262.0
Montana,4br,07,2016,1281.0
Montana,4br,07,2017,1309.0
Montana,4br,08,2014,1268.0
Montana,4br,08,2015,1262.0
Montana,4br,08,2016,1282.0
Montana,4br,08,2017,1309.0
Montana,4br,09,2014,1268.0
Montana,4br,09,2015,1262.0
Montana,4br,09,2016,1278.0
Montana,4br,09,2017,1307.0
Montana,4br,10,2014,1268.0
Montana,4br,10,2015,1259.0
Montana,4br,10,2016,1277.0
Montana,4br,10,2017,1307.0
Montana,4br,11,2014,1269.0
Montana,4br,11,2015,1260.0
Montana,4br,11,2016,1275.0
Montana,4br,11,2017,1303.0
Montana,4br,12,2014,1270.0
Montana,4br,12,2015,1260.0
Montana,4br,12,2016,1272.0
Montana,4br,12,2017,1302.0
Nebraska,Studio,01,2014,497.0
Nebraska,Studio,01,2015,504.0
Nebraska,Studio,01,2016,515.0
Nebraska,Studio,01,2017,521.0
Nebraska,Studio,02,2014,496.0
Nebraska,Studio,02,2015,506.0
Nebraska,Studio,02,2016,515.0
Nebraska,Studio,02,2017,522.0
Nebraska,Studio,03,2014,497.0
Nebraska,Studio,03,2015,506.0
Nebraska,Studio,03,2016,515.0
Nebraska,Studio,03,2017,524.0
Nebraska,Studio,04,2014,499.0
Nebraska,Studio,04,2015,506.0
Nebraska,Studio,04,2016,517.0
Nebraska,Studio,04,2017,526.0
Nebraska,Studio,05,2014,500.0
Nebraska,Studio,05,2015,506.0
Nebraska,Studio,05,2016,520.0
Nebraska,Studio,05,2017,529.0
Nebraska,Studio,06,2014,502.0
Nebraska,Studio,06,2015,509.0
Nebraska,Studio,06,2016,522.0
Nebraska,Studio,06,2017,532.0
Nebraska,Studio,07,2014,503.0
Nebraska,Studio,07,2015,511.0
Nebraska,Studio,07,2016,523.0
Nebraska,Studio,07,2017,534.0
Nebraska,Studio,08,2014,503.0
Nebraska,Studio,08,2015,514.0
Nebraska,Studio,08,2016,522.0
Nebraska,Studio,08,2017,534.0
Nebraska,Studio,09,2014,503.0
Nebraska,Studio,09,2015,515.0
Nebraska,Studio,09,2016,521.0
Nebraska,Studio,09,2017,532.0
Nebraska,Studio,10,2014,503.0
Nebraska,Studio,10,2015,516.0
Nebraska,Studio,10,2016,521.0
Nebraska,Studio,10,2017,530.0
Nebraska,Studio,11,2014,503.0
Nebraska,Studio,11,2015,515.0
Nebraska,Studio,11,2016,522.0
Nebraska,Studio,11,2017,528.0
Nebraska,Studio,12,2014,504.0
Nebraska,Studio,12,2015,515.0
Nebraska,Studio,12,2016,522.0
Nebraska,Studio,12,2017,527.0
Nebraska,1br,01,2014,606.0
Nebraska,1br,01,2015,615.0
Nebraska,1br,01,2016,628.0
Nebraska,1br,01,2017,635.0
Nebraska,1br,02,2014,605.0
Nebraska,1br,02,2015,617.0
Nebraska,1br,02,2016,628.0
Nebraska,1br,02,2017,636.0
Nebraska,1br,03,2014,606.0
Nebraska,1br,03,2015,617.0
Nebraska,1br,03,2016,628.0
Nebraska,1br,03,2017,638.0
Nebraska,1br,04,2014,608.0
Nebraska,1br,04,2015,618.0
Nebraska,1br,04,2016,631.0
Nebraska,1br,04,2017,641.0
Nebraska,1br,05,2014,610.0
Nebraska,1br,05,2015,617.0
Nebraska,1br,05,2016,634.0
Nebraska,1br,05,2017,645.0
Nebraska,1br,06,2014,612.0
Nebraska,1br,06,2015,620.0
Nebraska,1br,06,2016,636.0
Nebraska,1br,06,2017,649.0
Nebraska,1br,07,2014,613.0
Nebraska,1br,07,2015,623.0
Nebraska,1br,07,2016,638.0
Nebraska,1br,07,2017,651.0
Nebraska,1br,08,2014,614.0
Nebraska,1br,08,2015,626.0
Nebraska,1br,08,2016,637.0
Nebraska,1br,08,2017,652.0
Nebraska,1br,09,2014,614.0
Nebraska,1br,09,2015,628.0
Nebraska,1br,09,2016,636.0
Nebraska,1br,09,2017,649.0
Nebraska,1br,10,2014,613.0
Nebraska,1br,10,2015,629.0
Nebraska,1br,10,2016,636.0
Nebraska,1br,10,2017,647.0
Nebraska,1br,11,2014,613.0
Nebraska,1br,11,2015,628.0
Nebraska,1br,11,2016,637.0
Nebraska,1br,11,2017,644.0
Nebraska,1br,12,2014,614.0
Nebraska,1br,12,2015,628.0
Nebraska,1br,12,2016,636.0
Nebraska,1br,12,2017,643.0
Nebraska,2br,01,2014,775.0
Nebraska,2br,01,2015,787.0
Nebraska,2br,01,2016,803.0
Nebraska,2br,01,2017,813.0
Nebraska,2br,02,2014,774.0
Nebraska,2br,02,2015,789.0
Nebraska,2br,02,2016,804.0
Nebraska,2br,02,2017,814.0
Nebraska,2br,03,2014,776.0
Nebraska,2br,03,2015,789.0
Nebraska,2br,03,2016,804.0
Nebraska,2br,03,2017,817.0
Nebraska,2br,04,2014,778.0
Nebraska,2br,04,2015,790.0
Nebraska,2br,04,2016,807.0
Nebraska,2br,04,2017,821.0
Nebraska,2br,05,2014,780.0
Nebraska,2br,05,2015,790.0
Nebraska,2br,05,2016,811.0
Nebraska,2br,05,2017,825.0
Nebraska,2br,06,2014,782.0
Nebraska,2br,06,2015,793.0
Nebraska,2br,06,2016,814.0
Nebraska,2br,06,2017,830.0
Nebraska,2br,07,2014,784.0
Nebraska,2br,07,2015,797.0
Nebraska,2br,07,2016,816.0
Nebraska,2br,07,2017,833.0
Nebraska,2br,08,2014,785.0
Nebraska,2br,08,2015,801.0
Nebraska,2br,08,2016,815.0
Nebraska,2br,08,2017,834.0
Nebraska,2br,09,2014,785.0
Nebraska,2br,09,2015,803.0
Nebraska,2br,09,2016,813.0
Nebraska,2br,09,2017,830.0
Nebraska,2br,10,2014,785.0
Nebraska,2br,10,2015,804.0
Nebraska,2br,10,2016,813.0
Nebraska,2br,10,2017,827.0
Nebraska,2br,11,2014,785.0
Nebraska,2br,11,2015,803.0
Nebraska,2br,11,2016,814.0
Nebraska,2br,11,2017,823.0
Nebraska,2br,12,2014,785.0
Nebraska,2br,12,2015,804.0
Nebraska,2br,12,2016,814.0
Nebraska,2br,12,2017,823.0
Nebraska,3br,01,2014,1042.0
Nebraska,3br,01,2015,1059.0
Nebraska,3br,01,2016,1081.0
Nebraska,3br,01,2017,1093.0
Nebraska,3br,02,2014,1042.0
Nebraska,3br,02,2015,1061.0
Nebraska,3br,02,2016,1081.0
Nebraska,3br,02,2017,1095.0
Nebraska,3br,03,2014,1044.0
Nebraska,3br,03,2015,1062.0
Nebraska,3br,03,2016,1082.0
Nebraska,3br,03,2017,1099.0
Nebraska,3br,04,2014,1047.0
Nebraska,3br,04,2015,1063.0
Nebraska,3br,04,2016,1085.0
Nebraska,3br,04,2017,1104.0
Nebraska,3br,05,2014,1050.0
Nebraska,3br,05,2015,1062.0
Nebraska,3br,05,2016,1090.0
Nebraska,3br,05,2017,1110.0
Nebraska,3br,06,2014,1052.0
Nebraska,3br,06,2015,1067.0
Nebraska,3br,06,2016,1095.0
Nebraska,3br,06,2017,1117.0
Nebraska,3br,07,2014,1055.0
Nebraska,3br,07,2015,1072.0
Nebraska,3br,07,2016,1098.0
Nebraska,3br,07,2017,1121.0
Nebraska,3br,08,2014,1056.0
Nebraska,3br,08,2015,1078.0
Nebraska,3br,08,2016,1096.0
Nebraska,3br,08,2017,1122.0
Nebraska,3br,09,2014,1056.0
Nebraska,3br,09,2015,1081.0
Nebraska,3br,09,2016,1094.0
Nebraska,3br,09,2017,1117.0
Nebraska,3br,10,2014,1056.0
Nebraska,3br,10,2015,1082.0
Nebraska,3br,10,2016,1094.0
Nebraska,3br,10,2017,1113.0
Nebraska,3br,11,2014,1056.0
Nebraska,3br,11,2015,1081.0
Nebraska,3br,11,2016,1095.0
Nebraska,3br,11,2017,1108.0
Nebraska,3br,12,2014,1057.0
Nebraska,3br,12,2015,1081.0
Nebraska,3br,12,2016,1095.0
Nebraska,3br,12,2017,1107.0
Nebraska,4br,01,2014,1172.0
Nebraska,4br,01,2015,1191.0
Nebraska,4br,01,2016,1216.0
Nebraska,4br,01,2017,1230.0
Nebraska,4br,02,2014,1172.0
Nebraska,4br,02,2015,1194.0
Nebraska,4br,02,2016,1216.0
Nebraska,4br,02,2017,1232.0
Nebraska,4br,03,2014,1174.0
Nebraska,4br,03,2015,1194.0
Nebraska,4br,03,2016,1217.0
Nebraska,4br,03,2017,1236.0
Nebraska,4br,04,2014,1178.0
Nebraska,4br,04,2015,1196.0
Nebraska,4br,04,2016,1221.0
Nebraska,4br,04,2017,1242.0
Nebraska,4br,05,2014,1181.0
Nebraska,4br,05,2015,1195.0
Nebraska,4br,05,2016,1227.0
Nebraska,4br,05,2017,1249.0
Nebraska,4br,06,2014,1184.0
Nebraska,4br,06,2015,1200.0
Nebraska,4br,06,2016,1232.0
Nebraska,4br,06,2017,1256.0
Nebraska,4br,07,2014,1186.0
Nebraska,4br,07,2015,1206.0
Nebraska,4br,07,2016,1235.0
Nebraska,4br,07,2017,1261.0
Nebraska,4br,08,2014,1188.0
Nebraska,4br,08,2015,1212.0
Nebraska,4br,08,2016,1233.0
Nebraska,4br,08,2017,1262.0
Nebraska,4br,09,2014,1188.0
Nebraska,4br,09,2015,1216.0
Nebraska,4br,09,2016,1231.0
Nebraska,4br,09,2017,1257.0
Nebraska,4br,10,2014,1187.0
Nebraska,4br,10,2015,1217.0
Nebraska,4br,10,2016,1231.0
Nebraska,4br,10,2017,1252.0
Nebraska,4br,11,2014,1187.0
Nebraska,4br,11,2015,1216.0
Nebraska,4br,11,2016,1232.0
Nebraska,4br,11,2017,1246.0
Nebraska,4br,12,2014,1189.0
Nebraska,4br,12,2015,1216.0
Nebraska,4br,12,2016,1232.0
Nebraska,4br,12,2017,1245.0
Nevada,Studio,01,2014,602.0
Nevada,Studio,01,2015,624.0
Nevada,Studio,01,2016,645.0
Nevada,Studio,01,2017,669.0
Nevada,Studio,02,2014,604.0
Nevada,Studio,02,2015,625.0
Nevada,Studio,02,2016,643.0
Nevada,Studio,02,2017,673.0
Nevada,Studio,03,2014,606.0
Nevada,Studio,03,2015,625.0
Nevada,Studio,03,2016,642.0
Nevada,Studio,03,2017,677.0
Nevada,Studio,04,2014,608.0
Nevada,Studio,04,2015,628.0
Nevada,Studio,04,2016,649.0
Nevada,Studio,04,2017,682.0
Nevada,Studio,05,2014,610.0
Nevada,Studio,05,2015,628.0
Nevada,Studio,05,2016,654.0
Nevada,Studio,05,2017,684.0
Nevada,Studio,06,2014,612.0
Nevada,Studio,06,2015,629.0
Nevada,Studio,06,2016,658.0
Nevada,Studio,06,2017,688.0
Nevada,Studio,07,2014,616.0
Nevada,Studio,07,2015,632.0
Nevada,Studio,07,2016,662.0
Nevada,Studio,07,2017,692.0
Nevada,Studio,08,2014,618.0
Nevada,Studio,08,2015,634.0
Nevada,Studio,08,2016,664.0
Nevada,Studio,08,2017,697.0
Nevada,Studio,09,2014,619.0
Nevada,Studio,09,2015,635.0
Nevada,Studio,09,2016,665.0
Nevada,Studio,09,2017,699.0
Nevada,Studio,10,2014,620.0
Nevada,Studio,10,2015,637.0
Nevada,Studio,10,2016,666.0
Nevada,Studio,10,2017,699.0
Nevada,Studio,11,2014,622.0
Nevada,Studio,11,2015,642.0
Nevada,Studio,11,2016,666.0
Nevada,Studio,11,2017,697.0
Nevada,Studio,12,2014,624.0
Nevada,Studio,12,2015,646.0
Nevada,Studio,12,2016,667.0
Nevada,Studio,12,2017,698.0
Nevada,1br,01,2014,733.0
Nevada,1br,01,2015,760.0
Nevada,1br,01,2016,785.0
Nevada,1br,01,2017,815.0
Nevada,1br,02,2014,735.0
Nevada,1br,02,2015,761.0
Nevada,1br,02,2016,783.0
Nevada,1br,02,2017,819.0
Nevada,1br,03,2014,737.0
Nevada,1br,03,2015,761.0
Nevada,1br,03,2016,782.0
Nevada,1br,03,2017,824.0
Nevada,1br,04,2014,740.0
Nevada,1br,04,2015,764.0
Nevada,1br,04,2016,790.0
Nevada,1br,04,2017,830.0
Nevada,1br,05,2014,743.0
Nevada,1br,05,2015,765.0
Nevada,1br,05,2016,796.0
Nevada,1br,05,2017,833.0
Nevada,1br,06,2014,746.0
Nevada,1br,06,2015,766.0
Nevada,1br,06,2016,801.0
Nevada,1br,06,2017,838.0
Nevada,1br,07,2014,750.0
Nevada,1br,07,2015,770.0
Nevada,1br,07,2016,806.0
Nevada,1br,07,2017,843.0
Nevada,1br,08,2014,752.0
Nevada,1br,08,2015,772.0
Nevada,1br,08,2016,808.0
Nevada,1br,08,2017,849.0
Nevada,1br,09,2014,754.0
Nevada,1br,09,2015,773.0
Nevada,1br,09,2016,810.0
Nevada,1br,09,2017,851.0
Nevada,1br,10,2014,755.0
Nevada,1br,10,2015,776.0
Nevada,1br,10,2016,811.0
Nevada,1br,10,2017,851.0
Nevada,1br,11,2014,758.0
Nevada,1br,11,2015,782.0
Nevada,1br,11,2016,812.0
Nevada,1br,11,2017,849.0
Nevada,1br,12,2014,760.0
Nevada,1br,12,2015,787.0
Nevada,1br,12,2016,813.0
Nevada,1br,12,2017,850.0
Nevada,2br,01,2014,920.0
Nevada,2br,01,2015,954.0
Nevada,2br,01,2016,985.0
Nevada,2br,01,2017,1023.0
Nevada,2br,02,2014,923.0
Nevada,2br,02,2015,955.0
Nevada,2br,02,2016,983.0
Nevada,2br,02,2017,1028.0
Nevada,2br,03,2014,926.0
Nevada,2br,03,2015,956.0
Nevada,2br,03,2016,981.0
Nevada,2br,03,2017,1034.0
Nevada,2br,04,2014,929.0
Nevada,2br,04,2015,959.0
Nevada,2br,04,2016,991.0
Nevada,2br,04,2017,1042.0
Nevada,2br,05,2014,933.0
Nevada,2br,05,2015,960.0
Nevada,2br,05,2016,1000.0
Nevada,2br,05,2017,1046.0
Nevada,2br,06,2014,936.0
Nevada,2br,06,2015,962.0
Nevada,2br,06,2016,1005.0
Nevada,2br,06,2017,1052.0
Nevada,2br,07,2014,941.0
Nevada,2br,07,2015,967.0
Nevada,2br,07,2016,1012.0
Nevada,2br,07,2017,1058.0
Nevada,2br,08,2014,944.0
Nevada,2br,08,2015,969.0
Nevada,2br,08,2016,1015.0
Nevada,2br,08,2017,1065.0
Nevada,2br,09,2014,947.0
Nevada,2br,09,2015,971.0
Nevada,2br,09,2016,1017.0
Nevada,2br,09,2017,1069.0
Nevada,2br,10,2014,948.0
Nevada,2br,10,2015,974.0
Nevada,2br,10,2016,1018.0
Nevada,2br,10,2017,1068.0
Nevada,2br,11,2014,951.0
Nevada,2br,11,2015,981.0
Nevada,2br,11,2016,1019.0
Nevada,2br,11,2017,1066.0
Nevada,2br,12,2014,953.0
Nevada,2br,12,2015,988.0
Nevada,2br,12,2016,1020.0
Nevada,2br,12,2017,1067.0
Nevada,3br,01,2014,1335.0
Nevada,3br,01,2015,1385.0
Nevada,3br,01,2016,1430.0
Nevada,3br,01,2017,1485.0
Nevada,3br,02,2014,1340.0
Nevada,3br,02,2015,1387.0
Nevada,3br,02,2016,1427.0
Nevada,3br,02,2017,1493.0
Nevada,3br,03,2014,1344.0
Nevada,3br,03,2015,1388.0
Nevada,3br,03,2016,1425.0
Nevada,3br,03,2017,1502.0
Nevada,3br,04,2014,1349.0
Nevada,3br,04,2015,1393.0
Nevada,3br,04,2016,1439.0
Nevada,3br,04,2017,1513.0
Nevada,3br,05,2014,1354.0
Nevada,3br,05,2015,1394.0
Nevada,3br,05,2016,1451.0
Nevada,3br,05,2017,1519.0
Nevada,3br,06,2014,1359.0
Nevada,3br,06,2015,1396.0
Nevada,3br,06,2016,1460.0
Nevada,3br,06,2017,1527.0
Nevada,3br,07,2014,1366.0
Nevada,3br,07,2015,1404.0
Nevada,3br,07,2016,1469.0
Nevada,3br,07,2017,1536.0
Nevada,3br,08,2014,1371.0
Nevada,3br,08,2015,1407.0
Nevada,3br,08,2016,1473.0
Nevada,3br,08,2017,1547.0
Nevada,3br,09,2014,1375.0
Nevada,3br,09,2015,1409.0
Nevada,3br,09,2016,1477.0
Nevada,3br,09,2017,1552.0
Nevada,3br,10,2014,1376.0
Nevada,3br,10,2015,1414.0
Nevada,3br,10,2016,1478.0
Nevada,3br,10,2017,1551.0
Nevada,3br,11,2014,1381.0
Nevada,3br,11,2015,1425.0
Nevada,3br,11,2016,1479.0
Nevada,3br,11,2017,1548.0
Nevada,3br,12,2014,1384.0
Nevada,3br,12,2015,1434.0
Nevada,3br,12,2016,1481.0
Nevada,3br,12,2017,1549.0
Nevada,4br,01,2014,1606.0
Nevada,4br,01,2015,1666.0
Nevada,4br,01,2016,1721.0
Nevada,4br,01,2017,1786.0
Nevada,4br,02,2014,1612.0
Nevada,4br,02,2015,1668.0
Nevada,4br,02,2016,1717.0
Nevada,4br,02,2017,1796.0
Nevada,4br,03,2014,1617.0
Nevada,4br,03,2015,1670.0
Nevada,4br,03,2016,1714.0
Nevada,4br,03,2017,1807.0
Nevada,4br,04,2014,1623.0
Nevada,4br,04,2015,1676.0
Nevada,4br,04,2016,1732.0
Nevada,4br,04,2017,1820.0
Nevada,4br,05,2014,1629.0
Nevada,4br,05,2015,1677.0
Nevada,4br,05,2016,1746.0
Nevada,4br,05,2017,1827.0
Nevada,4br,06,2014,1635.0
Nevada,4br,06,2015,1680.0
Nevada,4br,06,2016,1756.0
Nevada,4br,06,2017,1837.0
Nevada,4br,07,2014,1644.0
Nevada,4br,07,2015,1689.0
Nevada,4br,07,2016,1768.0
Nevada,4br,07,2017,1848.0
Nevada,4br,08,2014,1649.0
Nevada,4br,08,2015,1692.0
Nevada,4br,08,2016,1772.0
Nevada,4br,08,2017,1861.0
Nevada,4br,09,2014,1654.0
Nevada,4br,09,2015,1695.0
Nevada,4br,09,2016,1777.0
Nevada,4br,09,2017,1867.0
Nevada,4br,10,2014,1656.0
Nevada,4br,10,2015,1701.0
Nevada,4br,10,2016,1778.0
Nevada,4br,10,2017,1865.0
Nevada,4br,11,2014,1661.0
Nevada,4br,11,2015,1714.0
Nevada,4br,11,2016,1779.0
Nevada,4br,11,2017,1862.0
Nevada,4br,12,2014,1665.0
Nevada,4br,12,2015,1726.0
Nevada,4br,12,2016,1782.0
Nevada,4br,12,2017,1864.0
New Hampshire,Studio,01,2014,779.0
New Hampshire,Studio,01,2015,805.0
New Hampshire,Studio,01,2016,858.0
New Hampshire,Studio,01,2017,879.0
New Hampshire,Studio,02,2014,779.0
New Hampshire,Studio,02,2015,806.0
New Hampshire,Studio,02,2016,856.0
New Hampshire,Studio,02,2017,881.0
New Hampshire,Studio,03,2014,782.0
New Hampshire,Studio,03,2015,807.0
New Hampshire,Studio,03,2016,855.0
New Hampshire,Studio,03,2017,882.0
New Hampshire,Studio,04,2014,787.0
New Hampshire,Studio,04,2015,810.0
New Hampshire,Studio,04,2016,857.0
New Hampshire,Studio,04,2017,885.0
New Hampshire,Studio,05,2014,792.0
New Hampshire,Studio,05,2015,817.0
New Hampshire,Studio,05,2016,863.0
New Hampshire,Studio,05,2017,888.0
New Hampshire,Studio,06,2014,796.0
New Hampshire,Studio,06,2015,819.0
New Hampshire,Studio,06,2016,866.0
New Hampshire,Studio,06,2017,890.0
New Hampshire,Studio,07,2014,800.0
New Hampshire,Studio,07,2015,827.0
New Hampshire,Studio,07,2016,870.0
New Hampshire,Studio,07,2017,890.0
New Hampshire,Studio,08,2014,803.0
New Hampshire,Studio,08,2015,832.0
New Hampshire,Studio,08,2016,873.0
New Hampshire,Studio,08,2017,891.0
New Hampshire,Studio,09,2014,803.0
New Hampshire,Studio,09,2015,838.0
New Hampshire,Studio,09,2016,876.0
New Hampshire,Studio,09,2017,891.0
New Hampshire,Studio,10,2014,803.0
New Hampshire,Studio,10,2015,844.0
New Hampshire,Studio,10,2016,876.0
New Hampshire,Studio,10,2017,893.0
New Hampshire,Studio,11,2014,803.0
New Hampshire,Studio,11,2015,851.0
New Hampshire,Studio,11,2016,876.0
New Hampshire,Studio,11,2017,894.0
New Hampshire,Studio,12,2014,803.0
New Hampshire,Studio,12,2015,857.0
New Hampshire,Studio,12,2016,877.0
New Hampshire,Studio,12,2017,897.0
New Hampshire,1br,01,2014,875.0
New Hampshire,1br,01,2015,904.0
New Hampshire,1br,01,2016,964.0
New Hampshire,1br,01,2017,987.0
New Hampshire,1br,02,2014,875.0
New Hampshire,1br,02,2015,905.0
New Hampshire,1br,02,2016,961.0
